block_id	hash	time	size	is_overwintered	version	version_group_id	expiry_height	lock_time	is_coinbase	input_count	output_count	input_total	input_total_usd	output_total	output_total_usd	fee	fee_usd	fee_per_kb	fee_per_kb_usd	cdd_total	shielded_value_delta	join_split_raw	shielded_input_raw	shielded_output_raw	binding_signature
2061609	249b2d8920b528856a4fa7ec82ac7eec8c3f72fbf696867c3461e19c9dac9d13	2023-04-23 10:37:27	1188	1	4	892f2085	2061649	0	0	1	0	250000000	94.475	\N	\N	1000	0.0004	841.75085	0.0003	0.21990740740741	249999000	[]	[]	[{"cv": "d400630f437e46f876b48c3d6268f6e1f33f8ac4b52f77269232e7e6f5ee3eb9", "cmu": "0e7c2123830842f2214b05c1a86565898bc056635d2c4faa73073f112516405b", "proof": "8204431df90baa1dd8525d15ef61e78c3ff5bbe5247ce577a712ced7bf8e0215a68be48ea60771007a9c9555021f4fb8aad866c138237a3b7438425b336c1317c22e2ed189cd13e95a32986992e23c20fc23c7a15edb25ad20fc2f347770070d03f883c944107959d028cb2ef90277d864f2322861a1b75d16dc8a55c93319197a47d472de6895a5e7eb5824572bbc588efd5eb0c3286b42574d1d5439f76c5064f7299ff9d74744a7ba1deb9da3b1f49d95d9151825ce43d1d27dcdea6671dd", "ephemeralKey": "f2f9abc38429187ae4513f155a82719670df18987a6a6fea7851101d4fc8bbb9", "encCiphertext": "edf54c040c9d2a548226cdbf85af92722bc8f0e571fbac95513cf10ca4c3fae8e998ea4f3587f10899a62d4b3d162c5e84c628473bb75021ecdd9df873c6ce08d47380840d2e8ad4d64d5ed84df70c78413bb82fb10e43216d5f7e38086563863c3388bb4b70a7286a6646bf08809e22f450a5b8c090bd353874eb9cbe262bd7c2acf8c98657f95b0228312ffa4de4455977480382885b5007316137fc7749f6d8e744d105670c60ffd82cbd929cf44a4744aee1eb7e6c44d2be9ec07c2000be4f9e243972202094b4eb7311af162fa862e3fe178d40710431a9daddbd821cf7aa66a7766be3bd47ec29c3885703393b991177735054903682cacfd0a80c5a235d9c82a6e160c0fe48e6f8d23c5c0227bc7a4d730198baed0d719ffec8ef9a76f3fe3cf37a76c2a8be73013add9362f724d04968583ab82f3055089797379e01ece3f598972452de1398938954981193364ae43ff0cc776ce70a5e22d926d7677b894a1191c5ef728209299d2cc1de4ea2872e283d9d1d6992a24bcb0ab91717e108e26fb00fe662e9a8ed8b97dc8557804f8327ebac351d16183ff2ef4fe1095c0310e8f0ed1e844d17e6c206f6b8b0a616d169f48ae35a78b959a1a51c5691912aeb6cf2c0f32c1e34c1b9cc84e2dc51a2d29aaceb217facf00cbe928687083c664047f997c11d598d130893767da87ecdba8e6ce0914a62b4a05769fefa71137fedb3c669975481d8e2fb5cbeef96db46caf7ceb2b04199cbdb8b85898f5d4ad3c3c2d8f42e73b5f20ac154d1721385980b2fccb753eafea9aed2c0c71b1f9f6780f9", "outCiphertext": "97334a74ac694834d89927affd91455483500f8836904517e3f9865e08eea6d27498fe3f4c3224ce716d23b06c636a1ab7f99f6cbf02aaa7c323e376f59f8f88aa1dc2123275a2b0db7d696616010c5d"}]	dad609ed3046cd768cd6372e8fce314858bfcb4ede304954c596d5b151f79a29d19982db1f7a0d614c6c53a26e71a551c3b876eab4acf1eac06a15d7f4386b0a
2061609	f8a97b250f0128e21869ea3475ef83b44e69cd032f539c3e97ca4c2c13f9a9f3	2023-04-23 10:37:27	11517	1	5	26a7270a	2061657	0	0	0	0	\N	\N	\N	\N	2250747418	850.5575	195428270	73.8523	0	-2250747418	[]	[{"cv": "66adffd8615f243097d104c198bed7f492fb3f3c91bb16fb75042860a9abbeab", "rk": "19dfcf4bfb1a1e5e75c7b5f39ddb39682b910ebbe7e387fc2d3c7773e2ccdf6f", "proof": "8c5bce51fb99e55bf6335fe0ccc18933698bdebd12599655e043061d3edcd407f5a2f6fbfd41f9e872cbd97ee6e93b5db4c482e918952f75e41f079081bca2892a1ec38a54a809290d20baedadc5a5894e5e323ffc9b06df60518697965c367b15857f2dbddfb69b94afbd9e64504bf64ea8d7eda78d36e2c6c269c82d3786497c8d7d7c1522f45d41506666f84fac998973053e59ca3ed605f737524f0ae887d0c8d3bb36a868fecc30eeded2ea7490eab0582e78130003fa2dd7dc8b6accec", "anchor": "2794b51527f8984fdd4d252358fe4c0705d66433e43324e396d55ebdf0cc613b", "nullifier": "8c3bd7fafedc95688eb817b41ee145ff469f82fbaffe85c523bed55f3148fcc1", "spendAuthSig": "547407c6bfdc03666efe81f80380cfb3c907f68d60bda97dfdab2f666ac004879585607f47d8c12da16c3ccb7ef4b85902bc413b03166510e76c5749cd063507"}]	[{"cv": "539f741026b76a8f0396eb72f7507a51b63bd299c652f3c098ff0be340eb44c4", "cmu": "4d69954feb4bbf362d5c9d20208a395921dc027e39e049380e2121a267c9f303", "proof": "81b90788468e2a581c0699d9006f416a469aff9497a568a17b07dd5af300a963df6719d4f450d3654799a8bf6c6b2081b09062029131baacb31460e526c939f4927a2a26a271228774f3795ec280a18055d137d7656871d89c8eb80b6b5a2e740644ee41c430da467105c382d05bbcd45ddb17d2ef18274427ec9433bcd2b4a2e08a0e38e5cc0940db4211271dabbb879279d0197be52ab08cd0cf641fbfe97b7364e58d5d51e3843452ca16ce92844962cfacf07cbcf292599b776ea03fd6e0", "ephemeralKey": "080bd92c59f73fe572fd45e2a04e377757b7b82492dec5156f5c9a87022fc8f1", "encCiphertext": "ecdf8144228610bb0f6507ea7702b180b8323e30aea3a13398490f60ddfc1f61b35972c31b82489398391c984b0a5e0d45bea6dad2fe17e941d02432d4a6c9dac3eeb32e9c40305e31ebda72f2e16de59b3257e1d2e78c8f75dfdea3eaba018183fbd1373e4c830d89a3fce3b6939d7585ec228d980d22f6b532a10f3521f9e81590c4cac2cf4f3ac6a44a4dd5d79f31ff008908d8773dbdf40070be1598ed2a6c35fa403ace8cff38f2e0afe275dfd291252bff0a46cd467e4a386789a3b7233077cef1a95cd9837654f914cd29337aefa30427a1632967e5be83d8fc40a2f814ccbade8965a64d7c490ef9ff2031b19a7f33f5c40a4f14144607fa01dc2852d6a4283ddba25e384dfc06b6436f9d519c573c1e6ce7dfcaafa06d77b03b3815096c7389b66ac546c87412a28aef6fc665755765057d96df34c63a4c1207cd6312a5ef850a74760bafd51f873334d58830e8ffb5029dad3742a3b5e9b58f4acf374f4da8b0a2d186caf34b18fc2b59ddb45ef7a721c898ba0d622a88b8b1598fc3c2161cc7b8f4ca5d29a4324924cc530ddb029efa53cbde131be5fd84848b175543a763bb5c88b7296806f1497a08d58e87137cba8c4ae5b504eb3c7506297cba72d2fb50ea919093b59e687b3fdfffbbe483381a83a250128ae8e93018dca2d94829ab9bbefa3ce938604a0a50ab3d867257fc1ae6f9871e19c7664885b15dd640823086139d5330e12aada42f3f0164bb0adda4e8edf44e48cdd2f10164de7770aa2c102bf7051cc831de29354d977f355b7f1a38f5bf450871379308e51d4b24534e", "outCiphertext": "8e6b379c57471eb595e022f8e5c3de978c8577056cc173b06c6182b5ab77b8e87896502fb647212fdc39ba7a49626bd610090519a70440e0e5539fd28d0acb7c1ec967de376be98650a451075bc7fdf6"}, {"cv": "2f062b2cb8e9756da1cbd51e5f0a66a2d00c3cb333f1b2fc3405e60f200b19fa", "cmu": "3cbe23f5943a5ed7a1158399c13d6ea4a5b2989a290c4038f9e256035c7643bb", "proof": "ae0b2d111b27c11672062ade73f7608fdff06e56278a2fffdf2420e058640982d775fc0bfb40cc8838d09fd349eaefc2b7bbbd37e2502a749fc9931f6dce7e2f344aad7df14a43a51049365c7ae13c84c2362530ef64f763276566ff5a158ea016d1516b286cb87342ee3da0ba5572799968a7895d12c486a43d3bf0aa75f777f257e49aab9d8ba4c95cb4eabba31fffad800ea74e2a7f798d33fd2194e8d4dbb1daf5451d7b59ae1f59ba4cb27d937901c8244a6989736dc8886144cf063774", "ephemeralKey": "b5e270b345dcf68d21c96adf0ae0e3ff621ee9bcc6b89ef2c7c0a56012c3da52", "encCiphertext": "e3ffb41962a96db6ce00e93131bcc7b0f2da421889bd01cfea883ca050815a49ac67c5f5a4cce2bb4551771a9f5ec190f5dc9e80429df78b61819abe67fd9fe898568ea5f05ca039d782057c94d4e6be601bc208ccb7cd8e3975790475e66597c8e39c448d51efe4a3b205ba2cf1b28a3af25814b4940204e54ace4f0a06a2bb7e004666d24f869499bed61ed44a8d4ad5c2118d3f9fa027bbaf165ebdcbf9653eb29974d5a7e1e15cfecad54bfef6e71a08304b731e530fdf5ee9b7b91b5fd169a80bef8ac3261673f3213ad629c2f06791ffed7edad329f0a9bcf36671d1b15d76c7544cab65cce65d950896e947adc5f838a89527b16f3b3a76dcaac8cb7a1e092bdb88790aa310e07dd16a1717e59707b954907756d877fea30985b8072ebb3e81f81646a411bdead7865af27b639a1501450d018fdf400425a86d407a490309bc7da091543bf7fdbdda9b8538f81d4a488298a1f63de688239ef672f85e6e2de20bb3c3f1c532b9cf4a6ec768fb02943c38d81ba048471fe4abcf696fcc5851510e23219596f474a8c5b0b3cbaf9e42723fdefc29cacc894167eb7a70c1c6561d7c48a8c03b4f8ae110c92bb364e5742d4fe2b2a49ad792fd74444bb7611be2f4d33e86270985c562e71cab2204d7c636bf5b8f2b31c4677c0a2b31212ea8716b67730377b8794a1acbf9282356105b1b83b7938d922b66b38877cfca98e9fe270e1286a5b4a04c6b83d7626f4588f29e665632802416d7eef3491b534f5e2707e6d74a1d3824f5799686a8b6782ec843a9c76865b5c44d671b25f5cd0760f5198c", "outCiphertext": "9b141201071c9770fbd9894aa8eeacc20207ac5d66e8461071c59cf8b376c17e38b60ed7bda014f1bd25cf2b1ff7a7ef5b7db047c355c23c5f351e7d80e837b6f865fdeacffabf80afcb4f8c73369e61"}]	bee357a9f351cdeada5418d66cdcd82f77887b18753c2bed00bfd6fc9eb475690225c2bcc919bb75b10c608a244b42611526096f6fef1cf008cd44283d531506
2061609	fa70a128b80745cf66daf8c5c7cfc3f0411c5faa1981ecc4a3a8c9470a72510e	2023-04-23 10:37:27	9313	1	5	26a7270a	2061649	0	0	1	0	353051000	133.418	\N	\N	353051000	133.418	37909480	14.326	0.046828292361111	0	[]	[]	[]	\N
2061609	cc96845fcd2b01029bc697e7e71fc957ab168c22a73b3dd5f565b232ee26c31b	2023-04-23 10:37:27	8948	1	4	892f2085	2061645	2061594	0	60	2	1014158	0.3833	1003886	0.3794	10272	0.0039	1147.9661	0.0004	0.00050355825208333	0	[]	[]	[]	\N
2061610	c5557ea379e41e9463b098b2c63e84d299110a4d6db29a7ebff0bada7e9ddc71	2023-04-23 10:39:18	205	1	4	892f2085	2061610	0	1	1	4	0	0	312513830	118.099	0	0	0	0	0	0	[]	[]	[]	\N
2061610	87691a84e44e60d012b3ad7399fda30a6f562330e24ea1a69f5405ab739df9d8	2023-04-23 10:39:18	9313	1	5	26a7270a	2061649	0	0	1	0	46903000000	17724.6445	\N	\N	46903000000	17724.6445	5036293000	1903.2152	4.6251569444444	0	[]	[]	[]	\N
2061610	99da7f487b9b99f28e9ba29001c40f9b93739e2538c97989ff3695df2d211241	2023-04-23 10:39:18	9199	1	5	26a7270a	2061650	0	0	0	1	\N	\N	13400000000	5063.8604	0	0	0	0	0	0	[]	[]	[]	\N
2061610	8a065f79f99a9921c0c7f817ad58b0dc19ae480af2f9226899255855eb4c4258	2023-04-23 10:39:18	2763	1	5	26a7270a	2061658	0	0	0	1	\N	\N	755000000	285.3145	1000	0.0004	361.92545	0.0001	0	-755001000	[]	[{"cv": "956bb8176b727653cfc3f42146ee7600d6b61e8667f6a40503d465e493c9667b", "rk": "eb1b187bcd2fd96a584aa5b735b6772b6f1c230c87d9d78e59e4b5a4aa4dc6b1", "proof": "98269779a50ba90d373fd8c24db304a981b11d3b0d37fff7889bc12c6c98ef06b3d785fd7551fb85ff31f9646e52e25797f3d25300cc2b1221b094477c229ea308ff5e50faaf9113dc90a7aef2748f0371ebfe3d00f05eee281803cb4277d2f605e802a5e6a90801be0cfc44f7b02fc8dbd077a8c870fbf2a804fb8049f7f739cd7fc2bf8d6ee7af548558062fd28086b70f19a183b9442a6fce0a4222f1da15bf0a0ae684abc59b2eb3f7769ae727cd80b0538319cef88a345dfabe8cb2700b", "anchor": "33814c7974ab2ca3a5e2dcfe7f482654d670d49d76debddfe59cda87cbdba918", "nullifier": "9f8b6a64c4d9da85329104e5167808b411659831a6942e179ba3fc3eb4908e32", "spendAuthSig": "c6601ec8a2320695bd478ca6eb117213635c2d07e6160532ea5c44c6b372e6336aef122bc1748de7055e6a6b63e7ebe1696f85832e168cc5ec4b0bbc6705d10c"}, {"cv": "8f7083c428f0a40e514e8cf2005676251e66aa3480aa6096db97d5005ad1f11a", "rk": "a349a5202c61ee0f1c970b85e07ca38c43b2ff27904cbe5a5e2c981d1ed628df", "proof": "b3a8a2cb90296f0963f69c0b4e35c1670a90642d66e262553efe481abdcff8d2fad8d332b93306d5a04e033a0bae548caaf428c26d4d569e539a19c424d5cb07c4462255b81e8a97ab10502ba20b9d3ae4f4f840aa85184ecbb3ece94810367a011a41e3f85bf792539fcb4f161fbc6be53d581b0efb8407674e54733f9d7fe9dd74b0ea1bd9b3f1ed40f886d8425199825f72d5d3f27d649b2e93017be272c9108b39fd4d50a03d87ac5c797ceb73ffce5ccea0c313b47df3d5cd6005bd6ee8", "anchor": "33814c7974ab2ca3a5e2dcfe7f482654d670d49d76debddfe59cda87cbdba918", "nullifier": "9ac9a82c5e11aaeebc5b48070b1414e562f8af2112ba5afe07bda270936ce09e", "spendAuthSig": "7c22c1f23975a33216f3adefe72312fd907451daf57a96d328430852bd7dba127304b8f455dc008bc228db11ee051dcfd354c7d3786d056fda55555578748b0b"}]	[{"cv": "8717e982c666d6044deb5091778bf4ff90138c9ce9af65527d0004daf7f7f111", "cmu": "67990dc2b1b873a74aef005da1f57082df42653fa37779985bc01b1dfb093ce7", "proof": "acb0bb84b06ebb176bd76013e850b2c36a6d449fe7efdc273b6d7cb9561e47e620630a9d810db1cddd04d6a19b91ed42aa4a8fdbe31a93f3fcb051789c5ec67d73d3ddab997cf45066028d1789049c00b6f7ea9272b892431eb998a5b3bc41981108b4c28701d7e591af29c612f268a3a21f446abb0c675145acc4a34208c24a0bc6a86f17a2b6ef0338026d14d569bb824ed242154481031cad2774e10aebf4e7f9c629b35ca887d285f1fecca22e50c954c59d12ab6b6f0fb14a71cf187f7d", "ephemeralKey": "2d7150d0081a470b7a12442eaf97c0b7ccc7a9ae7632d1d0b1964a2f082cf3f3", "encCiphertext": "6b75118d6839421bad3f0c9e035d6c48c0ce8b69166ae692dc489b935b0df10e0dabe9fdc96a540ba1498c453741a38dde8bab8367629a309e70963648085c40c946808757ba4057864fb2491b5f0f7d3425c6b903fb5ecff8caa6f10555bd9e7b512b0277c65b053b3d8ad97d41ba4101e56c37de5bc893f5bb3d091b9afe3b6c89b333aa5db1729c762c6a93bc007aa0ee9b19c3b90409ffcd2d7207d205ffd9d7790d46c0e19218e8e6c75eeea92a1d1a77c7d2f5efb901d4599749771271019c681383194edd957689f4ab84b67b22099d7a9b3c7f016482786d9f3a8c794348fcd0d9e17ae5d4ba3206858dc52151df9f5ab5327cb1a69f10e62d36575e9daa1259ced85b45a47c403df0aea6c7e1bdb4bff3b79a36e5854ac63f19a36d7c69f8a52e9c5f02a4e96f5d9d89c84f6b34befc88c0d28e6f283a8f5dd850cba800d7ddb7940cc35e307f951e6d96a28d01a98643ec530605488fdc686b508ecca1e66d9056890ecc0e6f3d70ca259ca652ddd26ede7404312df953b8799e0140a7f4f0e941b72f68cb7343aa6c04ac4b536cd4e9ec7846de22959431f04b6f09f8edb7fd0accd07411d4508cd64eb7893eee22cb13cdd8de4a549e5fa4f94138a3228945fac92bf4cd4d9a3c2113188f0918c11954edca73a174ce913b52c4deee2dda9d41c6bd602591703ee1050abd6709cabbc05c5bb4f4a1dd8cfd41272c0af35a8daafbfbd87e4ecb9bb0e88d97db544dfebb092142fa2de1dd0d29e640694301de644fc4db9149192701294d0ed2c456380b3f0cf7cb763e54f38b8dad6d2af8", "outCiphertext": "27dcd5833b8c67a96c01f66621c41e28fb9e2e435cc5a8fff05a313bcb64a51e2c89091bdd3ae7d6b8dc4ba6847eefed576ee929e49e116c0202a695cfd5331289752c0e013154bf20a75fcefebe599f"}, {"cv": "8d6f957719d28323015e959535a9f949b3682c7cc669d69b15cc2c6f21ceac83", "cmu": "3f141e241d9d23ff61f0aa7b1c26620bbaebc45be223ede0009267d0b84bc3db", "proof": "935a80700f06dcd675ccdff1d6492ff42596010b6f56a0c94f2f950dce1df79d1615b04aa5015028066abafb4c9e7eef9828bcb30ed05659eb3ecf9f4dd071e7388d703093e03380c128c0662911289668854d21f78e84289285b8a817aa0d2d0ef5bcc6eefc9e0135aebaf5f0e30fb124adc356aa04747bb8ea6e009da0247e6bef1466a65b71eb8440700c66682f54a2a3c95a16404e3b3add6e1429009b4a905aeba6eea718e43b0392705ac005609fa05733004a74b1c1527da29bb82bee", "ephemeralKey": "2a7ae6adad4fdb521f85711529e7bfa54066d1bac2747664a7322628bf768534", "encCiphertext": "fd5d328cd07735fa1666f917171c36826be5a73d935de3497623cacf777c6725ce2043b6de6ec0be6bb813782ec8e5046bd3988cdcff1df0ef01f06fded85abb7dc8aa0b573a3083dbbebe51961a88fb24970bd2ee3957a6ec01b125d66747425f12f3b06bd2992ab48066fc02bfffe978a90dcd34a06bf8eb7ee71086cbad5959c2d4a6d301a72a45fdbeabfaa8c0a186ab44b1c6f799686861f4a6f8507e941954cdc4b8d85d5981afa121b4d53132312b5d0977479bb747d76e2d8c335e97a0eba81f1e6788d7757776002eac806056c248270786f6a65322b0196a249ccf41ead0e961acc64b62a5df0ae9e0407e0288ee3a34b1c601b4885b741539f8564b2523deecd0f41b2bd67a108f8c94aaa7402d9d011fe05bbf5a91573dd1a2c311ec6a70fa67269dee63ef3a1d20e3018019aff5d40e5774ce96b93c7061a6cdc006a42d3cfb31d1bea7500181eb95a7b49bc3397cfa951431ca186908894f9f59cf141d1bbf987b9f7b5bb56ff64baf4fe1ac135cca7ee0f22533e3d61459575e5649962585c4e175ca9ef31da8e8830582b5673b99239b50154edc90d2f1fedfa63befefbc3d2660f04481177fed90ea2c0feb9d07e9bea55b9367d3f8655170f684290566f2b462ca4a58aca6567acdacfe65173373e8a8d526065efdc387556947821081939f1000ee60dce1069e5f38b69fa533e7b16678039018c45be24861f030aff2bcc7b31b9f4ca0c4d8e426e39ab303def156663a4944f03cf68a0afd2eab47e3f029c24193a0084759b156b8ba0c374c48b0566d83818f9471c79f9e26d4", "outCiphertext": "8a065ca2825fcb02d37e57f1cd9a325bc69f176ad6676867ff53f2cf7944b86a5ab383d399a190ed6e8c38ffc7255eb53c6d1974edcf22de3e69c6805e9b734640120242e16b3578ccfa6ab5b812a9b7"}]	3db4e898090cf5ee8e352d1a4ad6e2449e85c57996578161ada7c80477de0e0ac95209f479457a8f7880f171fad6aabc2311458c8b352be858b46c272f225c0e
2061610	2b568c877ebb3ae66ec4383a905587dbfa5a775d6173b2c68082a8696f66b158	2023-04-23 10:39:18	1095	1	4	892f2085	0	0	0	7	1	246186300	93.0338	246175500	93.0297	10800	0.0041	9863.014	0.0037	8.0471954304355	0	[]	[]	[]	\N
2061610	c7d3421988c8d162bcbf6b7bb8cef07d9634d1074d03e1b4bb1f4d630d6031ba	2023-04-23 10:39:18	358	1	4	892f2085	2061647	0	0	2	1	8130	0.0031	8100	0.0031	30	0	83.79888	0	4.7707291666667e-7	0	[]	[]	[]	\N
2061611	b086ee2d987b70c7b229040286897c401a54edfdfc3a6c2db929c651c1a83090	2023-04-23 10:40:32	205	1	4	892f2085	2061611	0	1	1	4	0	0	312507980	118.0968	0	0	0	0	0	0	[]	[]	[]	\N
2061611	0bd7a28551aed53e1916e78e27fae938aeb7e305704c9aa057393ff5b8e0a3d1	2023-04-23 10:40:32	432071	1	5	26a7270a	2077730	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0	[]	[]	[]	\N
2061611	12dd44df4864a56f26715c8adea5fef12995dc99b1f8584a98ccdb511481d253	2023-04-23 10:40:32	943345	1	5	26a7270a	2077735	0	0	0	0	\N	\N	\N	\N	0	0	0	0	0	0	[]	[]	[]	\N
2061611	e5b464ccf79b42da5787f528387f3fc7de74a5983daecef4f551a6242916cfa0	2023-04-23 10:40:32	244	1	4	892f2085	2061651	0	0	1	2	32388950	12.2398	32388462	12.2396	488	0.0002	2000	0.0008	0.0012333292303241	0	[]	[]	[]	\N
2061611	a39b674d5a8ff2641e65eee4ce656b7274981a2818cf55f39542a6f82738fdd6	2023-04-23 10:40:32	4936	1	4	892f2085	2061651	2061600	0	1	140	1093716314	413.3154	1093711377	413.3135	4937	0.0019	1000.2026	0.0004	0.073547358615046	0	[]	[]	[]	\N
2061611	8b5ada95e7bfeefce19bc4ad1af810b0927c44f7505a8603806de33af9a997ff	2023-04-23 10:40:32	210	1	4	892f2085	0	0	0	1	1	1410750	0.5331	1410565	0.5331	185	0.0001	880.9524	0.0003	0.00019708046875	0	[]	[]	[]	\N
2061611	d6a28d7067bd453d2ee9d923afd4696fcd0d39ec63919bfba1d00592c05a8afa	2023-04-23 10:40:32	210	1	4	892f2085	0	0	0	1	1	940	0.0004	755	0.0003	185	0.0001	880.9524	0.0003	1.3131712962963e-7	0	[]	[]	[]	\N
2061611	fe27e27d822d757846e7242e21378b14271376a9acc7a678b55383d1d7b025e1	2023-04-23 10:40:32	211	1	4	892f2085	0	0	0	1	1	1002375	0.3788	1002190	0.3787	185	0.0001	876.7772	0.0003	0.000140030859375	0	[]	[]	[]	\N
2061612	f1a2eb72e8fdcff70d61a4ea7dad26b673efb98034bb448c72c6c81e771e1678	2023-04-23 10:44:19	205	1	4	892f2085	2061612	0	1	1	4	0	0	312510561	118.0977	0	0	0	0	0	0	[]	[]	[]	\N
2061612	464db89cea5cf7c990250003ac574423fd871915f47c4a5d735b90901779eb3c	2023-04-23 10:44:19	1459	1	4	892f2085	2061651	0	0	0	1	\N	\N	6000000000	2267.4001	1000	0.0004	685.40094	0.0003	0	-6000001000	[]	[{"cv": "90bd3b809a4437a53aacc66459024948fc7496f0ee2921b60c6c5fca5efa98df", "rk": "72914384910323baf7e4ffe5cca3f7816411dddb40c03b663beea7e241c7e6f0", "proof": "a9690dbf777c0195be85560fd009e0ef0363fc1fcb11cd4113be956f2185e74b904d8ddfd80bc167c2ef2514470c25bba0d32a51043748a57e609fbc141af9d339cb1b284326bf6b2bf5626d001725d7b9397b750aaa0cfbe1f9a5731933ac8d04935f8a45320026c0aa97161a4fa876100513a1b6a3121c0b17497f35bf31cc78be1ae375ab116e054cc6ad9daac7fcb93c421ae014f3d206a8a3d1a98c895984992ee267bbe46249395000d62ceb44a858021a81982aaca99694fcf50b7e4a", "anchor": "33814c7974ab2ca3a5e2dcfe7f482654d670d49d76debddfe59cda87cbdba918", "nullifier": "843f30fbe15533b7ba622adce232839da210b15e2c7016d1883c360e1b24e4b3", "spendAuthSig": "841b31802c16030f968f19e78f5efd51675e5188332d1abf2db7bb96725f1b9e9ba44208bb2767055c1a19f26890769a7157c8fc26e09a59a2a1bd970087f402"}]	[{"cv": "1020787b489c29272b95a819d826d9acb6fb08b297b2e90b27296056ae4ab928", "cmu": "2941a6103c3a990238a92de9f757111d4f983fb7a6f00c5729fffb65632dc71c", "proof": "9620669c7bf79ca311c06e582ddf458ba8362635e53dd63c7748dc1fba65e72a1591e2f19adbbe3bae5d6119f09b764c848b9b774e3921a58b387f78a3d906e606feaf8318a7ea16669991c5502e166b837cc41dd6f8e49a2585a33c213874c903292ace1033dba1c954da0b2775e81075316ae78a0990722a30a35a0faf42ae2e4f3f71170775d53fd411bed2a655c6b8667c62ba02e20322ecd2975e4a15949796aafc52f2af3e58a16a2892bf51a4072dfc7be04d1b080e1fad96807b5f91", "ephemeralKey": "b16bad54a5f1957bc417af4828070f953cc129a46e6aad65569b1ebce245d929", "encCiphertext": "743e4307d500b751849e06f181ccc7fb24a21dc98d5406a1c18406a85bc7b60fb6dbbb7520aac3069c2b2cbfe12a4db8899257acb6bee292df5cc48d199639f574dbd330073c2447ae9b4667741e27569e3b85cb04b31987584951235b5318232b9304026da4718bd9d62c42b3137554e03dfcdd824c061face920dfbe9788d23ef9055a2ae3603bb059fed6c5653ea6171c1664d7f49cb18d7387f688496c7356a06f28fc66fc5b0d3cfbab7d67cc34374d720a4ff64c0f3e3ab8a94c86fb3db5f08fd6059e8f516af0ebd4151d1678d8336f3ce1756d4c548fa4dea950fe2850a1b9e3808121b69eeac4de8512926f752d1ad5b95762730fdb3b0bbfe983900473cb207b995486425a001a51f90ee101307bba5822c2440d5064c9a05640d46c021d03037ebb6f577f2a44ae1702a7684616ba59ab3b373074e1f3120bf6e2ecd213963290c5a2bfa274ba7a71c8a35fa4fcc232aa4fbc90c97c37dc5abc53f4554f751b3046ec87c065ca20ca3a4f1dfb29911cb30f221de2d3d90467d655e254d791d29a898cfb5d0faa1088fe6eab01b5697354563a9146439a35c0e34855074e40dbb27b51244b263f0c4cbb2f9e7e53df7ec3645c2864d6d7bd00a328e93c8c9ab39fd889dd781d761729338bef8d9ffe115f96c222b94a5ed258797226e5ceaf9b93617518cd9a7ef936c4fcc2bd0b3c36ed5a8d75ae5489f4dc5ba6ec524886d60b3137d50b1ce79cfa3c3739b667f35691b666dcf07b2caf577808499542ecbe5bc118d4f93d70a057cc442284b36e844e1d3fbc5d7658399a74fe926ef891", "outCiphertext": "61143cc5f063c64f0fcf04c793466715aa843bcd50d6e4f4db5f3c75d7349f741f2a54241cefb19edfef84a9add5a54343c40f823e9ccd5f44dcc8927c8a320bf91f81b4231c92c6f6e62b24d85c086a"}]	6578d95870db42953015d99fdb76d55bfd08f2fc88f10cf2a422206320524f955b1226c554cc5e9a070dcab44776d265ee126f536d41aaadf942d19aba29b101
2061612	27bc0b25cd70d097ec3534393f6c8844a2c17140ee791ad43729e30998a9ea49	2023-04-23 10:44:19	9199	1	5	26a7270a	2061652	0	0	0	1	\N	\N	8641000000	3265.4341	0	0	0	0	0	0	[]	[]	[]	\N
2061612	2b5996abdaf18c4193813f5d68649471e75478d7e70614b223d6ae1d28613258	2023-04-23 10:44:19	21823	1	5	26a7270a	2061652	0	0	0	1	\N	\N	10000000000	3779	0	0	0	0	0	0	[]	[]	[]	\N
2061612	b1fbe7a20fe926bdf33992fa7270dc8afa61845c81f7c03d3f47d224c705b8f6	2023-04-23 10:44:19	9312	1	5	26a7270a	2061652	0	0	1	0	1370216575	517.8049	\N	\N	1370216575	517.8049	147145250	55.6062	0.25723278757523	0	[]	[]	[]	\N
2061612	dd9e2aca59a09e8ec53f4f65681d4755da20e9981128e838b49a45bf384f5ccc	2023-04-23 10:44:19	502	1	5	26a7270a	0	0	0	3	1	1400018739432	529067.125	1400018733576	529067.0625	5856	0.0022	11665.339	0.0044	72331.188163336	0	[]	[]	[]	\N
2061612	17697f374f45b9c8f734b6f2622338449fd4d7b894a6b136d6c92f28d49dafa9	2023-04-23 10:44:19	279	1	4	892f2085	2061652	2061601	0	1	3	26501833	10.015	26501554	10.0149	279	0.0001	1000	0.0004	0.066067474651273	0	[]	[]	[]	\N
2061612	ea068ec835bd1498e40aebe17aba95abb3437550ca4029e38b3f7e706d2801f5	2023-04-23 10:44:19	426	1	4	892f2085	2061652	2061601	0	2	3	5977160	2.2588	5976734	2.2586	426	0.0002	1000	0.0004	0.011139846000231	0	[]	[]	[]	\N
2061613	487d0eb6f187174d0965c18be71b41872a3d146c4d206bf06d36220a72b5ba4c	2023-04-23 10:45:19	236	1	4	892f2085	2061613	592459904	1	1	4	0	0	312500000	118.0938	0	0	0	0	0	0	[]	[]	[]	\N
